# ATOM = 2 (spec = C )
# NDIV =     2000 dE=      0.01500750
#    energy (ev)        dos_total           orb-1            orb-2            orb-3            orb-4
      8.54427214       0.36270436      0.11576181       0.08426966       0.08426856       0.07840432
      8.55927964       0.36190162      0.11572790       0.08393396       0.08393287       0.07830688
      8.57428714       0.36103345      0.11566612       0.08357895       0.08357792       0.07821045
      8.58929465       0.36030085      0.11567330       0.08325679       0.08325587       0.07811490
      8.60430215       0.35988223      0.11583690       0.08301318       0.08301241       0.07801974
      8.61930965       0.35989960      0.11622170       0.08287698       0.08287640       0.07792452
      8.63431716       0.36039652      0.11685988       0.08285397       0.08285360       0.07782908
      8.64932466       0.36133205      0.11774589       0.08292637       0.08292624       0.07773356
      8.66433217       0.36259168      0.11883734       0.08305797       0.08305809       0.07763827
      8.67933967       0.36401228      0.12006175       0.08320334       0.08320372       0.07754347
      8.69434717       0.36541568      0.12132843       0.08331872       0.08331934       0.07744919
      8.70935468       0.36664307      0.12254351       0.08337171       0.08337257       0.07735528
      8.72436218       0.36758314      0.12362548       0.08334751       0.08334859       0.07726156
      8.73936968       0.36818797      0.12451824       0.08325025       0.08325154       0.07716793
      8.75437719       0.36847427      0.12519921       0.08309959       0.08310107       0.07707440
      8.76938469       0.36851128      0.12568108       0.08292374       0.08292537       0.07698108
      8.78439220       0.36839959      0.12600733       0.08275122       0.08275298       0.07688806
      8.79939970       0.36824768      0.12624305       0.08260371       0.08260556       0.07679536
      8.81440720       0.36815218      0.12646347       0.08249193       0.08249383       0.07670294
      8.82941471       0.36818659      0.12674271       0.08241562       0.08241751       0.07661075
      8.84442221       0.36839926      0.12714473       0.08236697       0.08236881       0.07651875
      8.85942971       0.36881848      0.12771724       0.08233627       0.08233802       0.07642695
      8.87443722       0.36946007      0.12848831       0.08231740       0.08231899       0.07633537
      8.88944472       0.37033254      0.12946495       0.08231107       0.08231248       0.07624403
      8.90445223       0.37143662      0.13063289       0.08232480       0.08232599       0.07615294
      8.91945973       0.37275895      0.13195719       0.08236935       0.08237032       0.07606209
      8.93446723       0.37426295      0.13338437       0.08245319       0.08245393       0.07597147
      8.94947474       0.37588190      0.13484670       0.08257681       0.08257733       0.07588106
      8.96448224       0.37751933      0.13626951       0.08272932       0.08272964       0.07579086
      8.97948974       0.37905964      0.13758132       0.08288865       0.08288879       0.07570088
      8.99449725       0.38038870      0.13872575       0.08302591       0.08302591       0.07561113
      9.00950475       0.38141999      0.13967295       0.08311279       0.08311266       0.07552159
      9.02451226       0.38211984      0.14042789       0.08312997       0.08312972       0.07543226
      9.03951976       0.38252396      0.14103309       0.08307405       0.08307369       0.07534312
      9.05452726       0.38273955      0.14156429       0.08296079       0.08296033       0.07525414
      9.06953477       0.38293049      0.14211916       0.08282334       0.08282278       0.07516522
      9.08454227       0.38328761      0.14280087       0.08270561       0.08270495       0.07507618
      9.09954977       0.38399031      0.14369967       0.08265238       0.08265162       0.07498664
      9.11455728       0.38516841      0.14487637       0.08269853       0.08269768       0.07489584
      9.12956478       0.38687352      0.14635115       0.08286049       0.08285956       0.07480232
      9.14457229       0.38906711      0.14810045       0.08313209       0.08313111       0.07470345
      9.15957979       0.39162808      0.15006234       0.08348605       0.08348506       0.07459462
      9.17458729       0.39437795      0.15214932       0.08388074       0.08387977       0.07446811
      9.18959480       0.39711694      0.15426573       0.08427030       0.08426940       0.07431151
      9.20460230       0.39966200      0.15632593       0.08461556       0.08461476       0.07410575
      9.21960980       0.40187747      0.15826976       0.08489275       0.08489208       0.07382288
      9.23461731       0.40369200      0.16007253       0.08509805       0.08509754       0.07342387
      9.24962481       0.40509924      0.16174835       0.08524714       0.08524679       0.07285696
      9.26463232       0.40614451      0.16334700       0.08537022       0.08537002       0.07205727
      9.27963982       0.40690346      0.16494604       0.08550452       0.08550443       0.07094846
      9.29464732       0.40746015      0.16664024       0.08568641       0.08568641       0.06944709
      9.30965483       0.40789110      0.16853030       0.08594539       0.08594541       0.06747000
      9.32466233       0.40825920      0.17071259       0.08630108       0.08630107       0.06494445
      9.33966983       0.40861759      0.17327064       0.08676351       0.08676341       0.06182004
      9.35467734       0.40901987      0.17626856       0.08733556       0.08733531       0.05808044
      9.36968484       0.40953111      0.17974618       0.08801622       0.08801579       0.05375292
      9.38469235       0.41023395      0.18371565       0.08880289       0.08880226       0.04891315
      9.39969985       0.41122571      0.18815922       0.08969186       0.08969100       0.04368364
      9.41470735       0.41260559      0.19302815       0.09067663       0.09067556       0.03822525
      9.42971486       0.41445401      0.19824267       0.09174504       0.09174379       0.03272252
      9.44472236       0.41680894      0.20369302       0.09287617       0.09287478       0.02736498
      9.45972986       0.41964506      0.20924183       0.09403850       0.09403702       0.02232770
      9.47473737       0.42286120      0.21472800       0.09519025       0.09518877       0.01775418
      9.48974487       0.42628013      0.21997268       0.09628222       0.09628079       0.01374444
      9.50475238       0.42966167      0.22478791       0.09726258       0.09726127       0.01034991
      9.51975988       0.43272759      0.22898811       0.09808276       0.09808163       0.00757508
      9.53476738       0.43519381      0.23240384       0.09870298       0.09870208       0.00538491
      9.54977489       0.43680405      0.23489646       0.09909625       0.09909559       0.00371575
      9.56478239       0.43735850      0.23637131       0.09925007       0.09924966       0.00248747
      9.57978989       0.43673268      0.23678677       0.09916566       0.09916549       0.00161476
